id,renewal
41840,1.0
10179,1.0
90467,1.0
81623,1.0
14726,1.0
19985,1.0
4050,1.0
20116,1.0
95233,1.0
11156,1.0
100699,1.0
97542,1.0
74946,1.0
45080,1.0
76002,1.0
34150,1.0
24978,1.0
45333,1.0
35801,1.0
48849,1.0
113326,1.0
91338,1.0
94757,1.0
45031,1.0
86770,1.0
30507,1.0
35066,1.0
105622,1.0
80077,1.0
111279,1.0
68873,1.0
8145,1.0
79171,1.0
67813,1.0
107481,1.0
5217,1.0
62228,1.0
43525,1.0
96381,1.0
81164,1.0
107176,1.0
35509,1.0
108277,1.0
99404,1.0
70382,1.0
52850,1.0
89896,1.0
63393,1.0
79766,1.0
103303,1.0
12620,1.0
64949,1.0
72121,1.0
24281,1.0
33978,1.0
7592,1.0
61011,1.0
26719,1.0
52812,1.0
83593,1.0
38409,1.0
65140,1.0
58510,1.0
111855,1.0
6033,1.0
27724,1.0
62479,1.0
7530,1.0
67912,1.0
47076,1.0
94455,1.0
53562,1.0
88686,1.0
84228,1.0
66336,1.0
88929,1.0
79593,1.0
77283,1.0
27785,1.0
110462,1.0
62930,1.0
88255,1.0
37183,1.0
55483,1.0
700,1.0
11541,1.0
62488,1.0
49809,1.0
59846,1.0
27702,1.0
112404,1.0
38418,1.0
89478,1.0
9235,1.0
37881,1.0
15553,1.0
10748,1.0
53598,1.0
50869,1.0
90654,1.0
63026,1.0
93108,1.0
4984,1.0
103832,1.0
91101,1.0
62210,1.0
47194,1.0
89432,1.0
93543,1.0
25616,1.0
114001,1.0
95495,1.0
27116,1.0
8250,1.0
77646,1.0
42728,1.0
82451,1.0
102235,1.0
93397,1.0
29406,1.0
6256,1.0
48829,1.0
20797,1.0
47144,1.0
33429,1.0
35831,1.0
23076,1.0
3923,1.0
37161,1.0
55230,1.0
34040,1.0
79755,1.0
37931,1.0
76237,1.0
4325,1.0
16280,1.0
61183,1.0
63488,1.0
109566,1.0
109409,1.0
34179,1.0
62286,1.0
8242,1.0
103929,1.0
49913,1.0
92773,1.0
31116,1.0
84921,1.0
88625,1.0
86006,1.0
106505,1.0
79628,1.0
71274,1.0
76199,1.0
7041,1.0
32388,1.0
34483,1.0
95889,1.0
104039,1.0
69657,1.0
75767,1.0
17652,1.0
9318,1.0
59024,1.0
30491,1.0
48930,1.0
22515,1.0
97724,1.0
90228,1.0
57986,1.0
36836,1.0
100619,1.0
58376,1.0
41870,1.0
46115,1.0
75137,1.0
26090,1.0
111543,1.0
34115,1.0
104397,1.0
17242,1.0
20325,1.0
7862,1.0
43115,1.0
64143,1.0
57779,1.0
7788,1.0
3696,1.0
25280,1.0
86677,1.0
7859,1.0
10915,1.0
13099,1.0
12922,1.0
27301,1.0
64513,1.0
112005,1.0
55805,1.0
30280,1.0
84743,1.0
19738,1.0
25787,1.0
108656,1.0
7675,1.0
27576,1.0
32336,1.0
47299,1.0
54181,1.0
21945,1.0
35426,1.0
67797,1.0
47062,1.0
69236,1.0
79830,1.0
13915,1.0
61427,1.0
38593,1.0
103202,1.0
12920,1.0
9368,1.0
64551,1.0
24297,1.0
28343,1.0
59400,1.0
100222,1.0
113780,1.0
92374,1.0
1161,1.0
47397,1.0
106023,1.0
32718,1.0
80843,1.0
95823,1.0
31855,1.0
31484,1.0
4131,1.0
38299,1.0
48240,1.0
28308,1.0
73481,1.0
100100,1.0
75290,1.0
25859,1.0
71775,1.0
64738,1.0
18362,1.0
52063,1.0
6935,1.0
56306,1.0
90827,1.0
20433,1.0
1021,1.0
75285,1.0
39928,1.0
54365,1.0
2579,1.0
41062,1.0
18538,1.0
56408,1.0
33865,1.0
43261,1.0
1750,1.0
11527,1.0
28782,1.0
18393,1.0
82996,1.0
24753,1.0
7161,1.0
109997,1.0
65241,1.0
19164,1.0
63935,1.0
95704,1.0
100701,1.0
2371,1.0
22923,1.0
108917,1.0
41487,1.0
68341,1.0
107216,1.0
17455,1.0
60973,1.0
91661,1.0
18830,1.0
18183,1.0
88149,1.0
35742,1.0
98126,1.0
26868,1.0
54681,1.0
2547,1.0
88937,1.0
109826,1.0
930,1.0
30918,1.0
13346,1.0
7221,1.0
112676,1.0
66584,1.0
46877,1.0
39320,1.0
82028,1.0
106884,1.0
60951,1.0
43600,1.0
23743,1.0
90544,1.0
71054,1.0
55940,1.0
29444,1.0
35985,1.0
69668,1.0
84267,1.0
65683,1.0
9139,1.0
36877,1.0
48817,1.0
50438,1.0
19624,1.0
112576,1.0
67648,1.0
3523,1.0
59516,1.0
68625,1.0
62744,1.0
34874,1.0
81713,1.0
57175,1.0
81949,1.0
88922,1.0
93591,1.0
73219,1.0
45123,1.0
104208,1.0
69140,1.0
8775,1.0
101501,1.0
86218,1.0
58807,1.0
97036,1.0
18265,1.0
11165,1.0
81956,1.0
90179,1.0
15861,1.0
4376,1.0
76674,1.0
75018,1.0
57022,1.0
85648,1.0
54456,1.0
59768,1.0
64505,1.0
7311,1.0
41140,1.0
24300,1.0
73546,1.0
102302,1.0
12913,1.0
62712,1.0
51167,1.0
35468,1.0
80635,1.0
12114,1.0
104056,1.0
29975,1.0
85308,1.0
30608,1.0
104833,1.0
8370,1.0
4038,1.0
68445,1.0
27964,1.0
112163,1.0
7411,1.0
55283,1.0
42561,1.0
19501,1.0
106193,1.0
112519,1.0
67201,1.0
28712,1.0
12722,1.0
92784,1.0
31425,1.0
109873,1.0
39622,1.0
64282,1.0
75425,1.0
86468,1.0
78436,1.0
107978,1.0
94193,1.0
77469,1.0
46941,1.0
51628,1.0
99947,1.0
86529,1.0
92955,1.0
90050,1.0
110807,1.0
62033,1.0
87993,1.0
10209,1.0
54551,1.0
40720,1.0
53800,1.0
14891,1.0
69907,1.0
56036,1.0
86358,1.0
94910,1.0
112640,1.0
44414,1.0
81655,1.0
85885,1.0
11616,1.0
88639,1.0
68971,1.0
94425,1.0
97958,1.0
75923,1.0
18801,1.0
79637,1.0
58237,1.0
75341,1.0
91548,1.0
33489,1.0
4152,1.0
99040,1.0
50728,1.0
90197,1.0
6880,1.0
69192,1.0
54812,1.0
45431,1.0
27268,1.0
26929,1.0
52244,1.0
68164,1.0
89289,1.0
93369,1.0
23490,1.0
100250,1.0
32374,1.0
18872,1.0
70885,1.0
20239,1.0
39073,1.0
57178,1.0
106254,1.0
52402,1.0
86059,1.0
566,1.0
66259,1.0
994,1.0
22034,1.0
111615,1.0
66486,1.0
819,1.0
60387,1.0
107473,1.0
109178,1.0
15923,1.0
10684,1.0
23761,1.0
93375,1.0
8228,1.0
94185,1.0
109095,1.0
89277,1.0
8438,1.0
67294,1.0
58739,1.0
85563,1.0
95112,1.0
63824,1.0
2075,1.0
22123,1.0
44036,1.0
52521,1.0
98780,1.0
48594,1.0
40299,1.0
60080,1.0
6370,1.0
71254,1.0
94569,1.0
44442,1.0
40976,1.0
23355,1.0
32269,1.0
29467,1.0
110203,1.0
50780,1.0
90540,1.0
87281,1.0
11178,1.0
58205,1.0
18763,1.0
22493,1.0
1104,1.0
84765,1.0
101659,1.0
14523,1.0
37615,1.0
38059,1.0
52754,1.0
69178,1.0
12832,1.0
93584,1.0
22345,1.0
90741,1.0
34669,1.0
51827,1.0
109667,1.0
5388,1.0
79523,1.0
8808,1.0
55279,1.0
83152,1.0
62857,1.0
103745,1.0
100347,1.0
85486,1.0
59931,1.0
40193,1.0
56718,1.0
43174,1.0
34865,1.0
16649,1.0
75461,1.0
16621,1.0
111529,1.0
74671,1.0
24836,1.0
87397,1.0
4624,1.0
94231,1.0
24956,1.0
2616,1.0
78071,1.0
84,1.0
101781,1.0
29557,1.0
63213,1.0
22072,1.0
35145,1.0
101707,1.0
72219,1.0
24046,1.0
63612,1.0
34424,1.0
73781,1.0
97145,1.0
42770,1.0
46471,1.0
4066,1.0
101191,1.0
42840,1.0
27372,1.0
83688,1.0
73815,1.0
8046,1.0
113770,1.0
103225,1.0
95608,1.0
63927,1.0
49813,1.0
77746,1.0
41385,1.0
11574,1.0
63195,1.0
41773,1.0
60944,1.0
43661,1.0
9509,1.0
63040,1.0
5626,1.0
21765,1.0
66472,1.0
46463,1.0
78665,1.0
6908,1.0
87564,1.0
56576,1.0
112580,1.0
76872,1.0
14715,1.0
73268,1.0
96707,1.0
59259,1.0
7440,1.0
99968,1.0
12912,1.0
56094,1.0
16580,1.0
67691,1.0
31356,1.0
60497,1.0
56873,1.0
108237,1.0
37874,1.0
72198,1.0
25986,1.0
75933,1.0
69452,1.0
83745,1.0
11895,1.0
66593,1.0
71093,1.0
9670,1.0
88128,1.0
43664,1.0
14747,1.0
108192,1.0
6185,1.0
24151,1.0
18592,1.0
92186,1.0
60819,1.0
5477,1.0
33679,1.0
45139,1.0
71363,1.0
16253,1.0
34270,1.0
112004,1.0
43426,1.0
51759,1.0
15564,1.0
87951,1.0
82016,1.0
83218,1.0
98015,1.0
388,1.0
36357,1.0
98659,1.0
47178,1.0
75052,1.0
42555,1.0
19605,1.0
8939,1.0
46882,1.0
36687,1.0
28404,1.0
60230,1.0
67304,1.0
52886,1.0
28512,1.0
100140,1.0
36023,1.0
46317,1.0
33488,1.0
21648,1.0
89944,1.0
19591,1.0
83843,1.0
112517,1.0
105556,1.0
5718,1.0
30399,1.0
74605,1.0
71931,1.0
51757,1.0
35822,1.0
83699,1.0
100663,1.0
104156,1.0
75167,1.0
92625,1.0
80063,1.0
33082,1.0
56557,1.0
53439,1.0
81513,1.0
81971,1.0
59536,1.0
28451,1.0
48705,1.0
20221,1.0
69210,1.0
57949,1.0
105362,1.0
9554,1.0
69442,1.0
94417,1.0
83457,1.0
69641,1.0
41381,1.0
61471,1.0
97713,1.0
87563,1.0
9504,1.0
61352,1.0
59562,1.0
95324,1.0
36887,1.0
89434,1.0
39819,1.0
1591,1.0
74263,1.0
75868,1.0
110485,1.0
9817,1.0
70413,1.0
29993,1.0
6651,1.0
95460,1.0
96537,1.0
43875,1.0
38447,1.0
106845,1.0
11326,1.0
54952,1.0
73733,1.0
53896,1.0
103910,1.0
42347,1.0
9344,1.0
866,1.0
64606,1.0
7050,1.0
107549,1.0
33307,1.0
95600,1.0
103142,1.0
63754,1.0
54566,1.0
16503,1.0
63445,1.0
104480,1.0
25203,1.0
33404,1.0
106663,1.0
110474,1.0
52259,1.0
51788,1.0
43570,1.0
39993,1.0
34054,1.0
38734,1.0
101347,1.0
90519,1.0
29190,1.0
69317,1.0
55635,1.0
20650,1.0
96539,1.0
74516,1.0
89587,1.0
75161,1.0
112769,1.0
101173,1.0
64424,1.0
23372,1.0
95855,1.0
49214,1.0
5223,1.0
45721,1.0
81409,1.0
43303,1.0
21943,1.0
73517,1.0
69066,1.0
20042,1.0
101236,1.0
107967,1.0
68419,1.0
23612,1.0
106084,1.0
113784,1.0
66606,1.0
94543,1.0
66037,1.0
93711,1.0
75754,1.0
102156,1.0
9414,1.0
100656,1.0
60420,1.0
19550,1.0
5246,1.0
67507,1.0
16303,1.0
74533,1.0
36090,1.0
75221,1.0
85393,1.0
92138,1.0
98930,1.0
97727,1.0
14972,1.0
52248,1.0
46062,1.0
79465,1.0
104168,1.0
19014,1.0
45955,1.0
21720,1.0
12074,1.0
72364,1.0
23745,1.0
43188,1.0
106478,1.0
88354,1.0
42923,1.0
73906,1.0
14054,1.0
84637,1.0
92548,1.0
58898,1.0
54672,1.0
56498,1.0
60961,1.0
39604,1.0
27597,1.0
16616,1.0
36813,1.0
102330,1.0
99336,1.0
86946,1.0
74578,1.0
55927,1.0
97903,1.0
17427,1.0
9133,1.0
51197,1.0
79697,1.0
64468,1.0
83443,1.0
56250,1.0
14051,1.0
64491,1.0
110265,1.0
65247,1.0
33858,1.0
16224,1.0
75306,1.0
97154,1.0
94519,1.0
92340,1.0
68054,1.0
49226,1.0
102632,1.0
65876,1.0
64284,1.0
33023,1.0
57,1.0
10464,1.0
39289,1.0
67017,1.0
13193,1.0
55013,1.0
62125,1.0
79352,1.0
50369,1.0
107498,1.0
5250,1.0
18518,1.0
8685,1.0
83992,1.0
111676,1.0
69595,1.0
26511,1.0
28209,1.0
94980,1.0
68315,1.0
110651,1.0
74947,1.0
61915,1.0
36215,1.0
8535,1.0
28134,1.0
4304,1.0
95714,1.0
30377,1.0
35734,1.0
94382,1.0
2821,1.0
1236,1.0
113975,1.0
102388,1.0
47498,1.0
68335,1.0
41714,1.0
86349,1.0
8570,1.0
78222,1.0
1248,1.0
2005,1.0
97761,1.0
11450,1.0
72771,1.0
80031,1.0
107389,1.0
78509,1.0
90078,1.0
61160,1.0
85436,1.0
48054,1.0
11623,1.0
39355,1.0
70904,1.0
77787,1.0
13934,1.0
88456,1.0
15540,1.0
44273,1.0
74913,1.0
76242,1.0
53590,1.0
53452,1.0
97363,1.0
41491,1.0
75022,1.0
7425,1.0
77912,1.0
89419,1.0
43537,1.0
34654,1.0
52829,1.0
73258,1.0
18111,1.0
160,1.0
64035,1.0
27825,1.0
47736,1.0
51314,1.0
21176,1.0
52536,1.0
15277,1.0
25559,1.0
76328,1.0
5586,1.0
15168,1.0
66788,1.0
34168,1.0
34531,1.0
19521,1.0
13942,1.0
81742,1.0
6668,1.0
1597,1.0
19218,1.0
110911,1.0
19812,1.0
18827,1.0
82721,1.0
106536,1.0
53619,1.0
110400,1.0
107345,1.0
20026,1.0
194,1.0
6407,1.0
110746,1.0
58549,1.0
2435,1.0
54509,1.0
49942,1.0
69235,1.0
28162,1.0
55242,1.0
100080,1.0
98354,1.0
33752,1.0
23346,1.0
10624,1.0
50,1.0
89385,1.0
113320,1.0
70566,1.0
29317,1.0
101564,1.0
48941,1.0
113051,1.0
31399,1.0
19492,1.0
17898,1.0
110727,1.0
75834,1.0
102786,1.0
98855,1.0
78493,1.0
64860,1.0
10098,1.0
93846,1.0
106339,1.0
7185,1.0
7499,1.0
58836,1.0
55107,1.0
66338,1.0
18797,1.0
26764,1.0
7344,1.0
24039,1.0
100190,1.0
93998,1.0
62721,1.0
16206,1.0
12990,1.0
63336,1.0
17804,1.0
13021,1.0
13255,1.0
82288,1.0
106383,1.0
72249,1.0
101820,1.0
53388,1.0
50611,1.0
38881,1.0
93526,1.0
54349,1.0
80105,1.0
58100,1.0
39092,1.0
33379,1.0
67849,1.0
6462,1.0
65132,1.0
20917,1.0
32568,1.0
57688,1.0
15735,1.0
2312,1.0
85211,1.0
30510,1.0
79910,1.0
42655,1.0
87973,1.0
66568,1.0
76106,1.0
99648,1.0
88886,1.0
26052,1.0
53063,1.0
1645,1.0
65571,1.0
93733,1.0
4189,1.0
51158,1.0
82292,1.0
92965,1.0
38378,1.0
107934,1.0
62871,1.0
62241,1.0
70940,1.0
13933,1.0
72582,1.0
105224,1.0
49019,1.0
71855,1.0
25704,1.0
19107,1.0
52454,1.0
81376,1.0
41419,1.0
86779,1.0
71110,1.0
113826,1.0
31280,1.0
104124,1.0
47688,1.0
50788,1.0
8361,1.0
58006,1.0
79007,1.0
36741,1.0
113853,1.0
66009,1.0
33517,1.0
11359,1.0
25846,1.0
36098,1.0
64195,1.0
51516,1.0
92537,1.0
46234,1.0
2793,1.0
86065,1.0
75602,1.0
46178,1.0
101713,1.0
14366,1.0
57267,1.0
57249,1.0
3620,1.0
40858,1.0
18048,1.0
78687,1.0
93838,1.0
41541,1.0
58786,1.0
105323,1.0
35559,1.0
113703,1.0
82177,1.0
103442,1.0
107696,1.0
38098,1.0
109415,1.0
82088,1.0
11249,1.0
80720,1.0
67391,1.0
87019,1.0
62693,1.0
23969,1.0
40321,1.0
84588,1.0
43453,1.0
83265,1.0
65244,1.0
60423,1.0
12308,1.0
608,1.0
16695,1.0
75164,1.0
43020,1.0
50279,1.0
10883,1.0
63150,1.0
112947,1.0
15808,1.0
86673,1.0
37573,1.0
86095,1.0
51439,1.0
84537,1.0
70168,1.0
95189,1.0
38839,1.0
99675,1.0
61196,1.0
92713,1.0
20825,1.0
85261,1.0
40779,1.0
87744,1.0
15481,1.0
80559,1.0
87173,1.0
53879,1.0
101370,1.0
91003,1.0
3281,1.0
82796,1.0
20508,1.0
48428,1.0
86988,1.0
61201,1.0
63766,1.0
35975,1.0
13291,1.0
27976,1.0
34180,1.0
69526,1.0
64022,1.0
63111,1.0
71313,1.0
56357,1.0
78446,1.0
21611,1.0
11626,1.0
48713,1.0
107245,1.0
1684,1.0
9104,1.0
108990,1.0
71433,1.0
1401,1.0
105770,1.0
27198,1.0
81366,1.0
76245,1.0
90720,1.0
99247,1.0
95285,1.0
6353,1.0
69566,1.0
3288,1.0
9918,1.0
21687,1.0
91979,1.0
102988,1.0
24109,1.0
97225,1.0
55901,1.0
81437,1.0
108964,1.0
36359,1.0
98510,1.0
92442,1.0
79819,1.0
13072,1.0
108542,1.0
58339,1.0
62731,1.0
95951,1.0
77013,1.0
24828,1.0
57794,1.0
86634,1.0
22487,1.0
14962,1.0
35263,1.0
26611,1.0
79967,1.0
76020,1.0
62301,1.0
1138,1.0
30328,1.0
53777,1.0
61055,1.0
90776,1.0
25487,1.0
101978,1.0
88064,1.0
79769,1.0
47217,1.0
4165,1.0
2572,1.0
92355,1.0
113129,1.0
73633,1.0
25818,1.0
8110,1.0
44979,1.0
113106,1.0
103823,1.0
64834,1.0
58696,1.0
56316,1.0
61359,1.0
4710,1.0
54371,1.0
78205,1.0
36223,1.0
102945,1.0
59554,1.0
94074,1.0
113599,1.0
34568,1.0
47267,1.0
49836,1.0
6484,1.0
11274,1.0
106753,1.0
4047,1.0
106784,1.0
33185,1.0
35583,1.0
61402,1.0
86873,1.0
44791,1.0
108493,1.0
44391,1.0
52381,1.0
86482,1.0
33805,1.0
62171,1.0
31830,1.0
11540,1.0
85943,1.0
16267,1.0
72472,1.0
25237,1.0
67099,1.0
61460,1.0
2008,1.0
91983,1.0
23682,1.0
49187,1.0
21087,1.0
26630,1.0
78163,1.0
65692,1.0
71325,1.0
75575,1.0
104154,1.0
66369,1.0
59975,1.0
76057,1.0
86656,1.0
48667,1.0
44935,1.0
29896,1.0
28177,1.0
9542,1.0
1800,1.0
7787,1.0
51586,1.0
84666,1.0
11442,1.0
61882,1.0
3843,1.0
110878,1.0
21746,1.0
107147,1.0
90965,1.0
56021,1.0
65340,1.0
67200,1.0
89019,1.0
957,1.0
1487,1.0
31919,1.0
90721,1.0
27564,1.0
66955,1.0
42911,1.0
37369,1.0
26100,1.0
83158,1.0
63328,1.0
92030,1.0
46673,1.0
59814,1.0
32514,1.0
60437,1.0
47405,1.0
21177,1.0
26937,1.0
78104,1.0
88213,1.0
108098,1.0
35974,1.0
15853,1.0
11508,1.0
66142,1.0
21181,1.0
70892,1.0
76818,1.0
55732,1.0
39935,1.0
39172,1.0
30410,1.0
101732,1.0
48592,1.0
99227,1.0
11624,1.0
87807,1.0
104274,1.0
89413,1.0
88131,1.0
73748,1.0
104196,1.0
104773,1.0
42243,1.0
77123,1.0
104391,1.0
6164,1.0
57800,1.0
37514,1.0
19572,1.0
53888,1.0
4995,1.0
103127,1.0
59428,1.0
30517,1.0
27847,1.0
49437,1.0
67690,1.0
57483,1.0
24615,1.0
79285,1.0
25683,1.0
34923,1.0
20341,1.0
91361,1.0
104096,1.0
73620,1.0
12396,1.0
68928,1.0
24219,1.0
8319,1.0
76279,1.0
32354,1.0
22508,1.0
108162,1.0
86460,1.0
95563,1.0
48781,1.0
13691,1.0
112406,1.0
1819,1.0
71893,1.0
30259,1.0
32207,1.0
87631,1.0
31896,1.0
52888,1.0
79315,1.0
54549,1.0
65780,1.0
55261,1.0
55508,1.0
34191,1.0
113956,1.0
68813,1.0
107932,1.0
15288,1.0
74222,1.0
98010,1.0
12171,1.0
107745,1.0
11674,1.0
32661,1.0
13746,1.0
73895,1.0
96254,1.0
80889,1.0
95967,1.0
75279,1.0
112707,1.0
8580,1.0
77126,1.0
94313,1.0
110009,1.0
78852,1.0
68363,1.0
70462,1.0
90288,1.0
64666,1.0
90222,1.0
12385,1.0
25607,1.0
48334,1.0
65228,1.0
12330,1.0
16284,1.0
59761,1.0
39870,1.0
69574,1.0
91475,1.0
40101,1.0
5279,1.0
84499,1.0
1254,1.0
94976,1.0
78654,1.0
95380,1.0
70136,1.0
74254,1.0
45854,1.0
46884,1.0
15516,1.0
72864,1.0
12564,1.0
36422,1.0
64668,1.0
64321,1.0
86266,1.0
19295,1.0
62824,1.0
17270,1.0
86944,1.0
18520,1.0
111650,1.0
65327,1.0
97411,1.0
7057,1.0
1543,1.0
18973,1.0
85565,1.0
71788,1.0
12143,1.0
40560,1.0
50234,1.0
54746,1.0
94099,1.0
20957,1.0
60469,1.0
85396,1.0
67295,1.0
43861,1.0
57651,1.0
81397,1.0
74004,1.0
38109,1.0
52508,1.0
45131,1.0
50237,1.0
86702,1.0
50062,1.0
107604,1.0
86459,1.0
59508,1.0
70606,1.0
66816,1.0
11046,1.0
42242,1.0
49859,1.0
85834,1.0
12534,1.0
81335,1.0
37130,1.0
106470,1.0
70563,1.0
27577,1.0
82335,1.0
55838,1.0
9243,1.0
86618,1.0
106271,1.0
50316,1.0
29813,1.0
107319,1.0
97065,1.0
56623,1.0
26263,1.0
54202,1.0
12652,1.0
60769,1.0
70902,1.0
1690,1.0
79131,1.0
84992,1.0
109357,1.0
68303,1.0
74479,1.0
58787,1.0
3910,1.0
33806,1.0
322,1.0
22721,1.0
103427,1.0
43443,1.0
2590,1.0
68036,1.0
88711,1.0
18612,1.0
65654,1.0
101630,1.0
28128,1.0
27030,1.0
108843,1.0
95804,1.0
71197,1.0
18332,1.0
81783,1.0
13724,1.0
7769,1.0
78683,1.0
66340,1.0
51352,1.0
94642,1.0
110440,1.0
51486,1.0
85093,1.0
111234,1.0
60223,1.0
33552,1.0
94942,1.0
92832,1.0
75087,1.0
96983,1.0
49745,1.0
71125,1.0
93518,1.0
15833,1.0
25468,1.0
18581,1.0
1302,1.0
80179,1.0
72693,1.0
28255,1.0
10481,1.0
10493,1.0
112434,1.0
6588,1.0
54298,1.0
108221,1.0
65026,1.0
92255,1.0
26060,1.0
6526,1.0
19051,1.0
1379,1.0
109155,1.0
58587,1.0
2338,1.0
99945,1.0
49841,1.0
76056,1.0
42592,1.0
79076,1.0
15805,1.0
58682,1.0
56343,1.0
56475,1.0
66893,1.0
70802,1.0
35571,1.0
87387,1.0
44290,1.0
6640,1.0
68487,1.0
15084,1.0
9231,1.0
28585,1.0
41929,1.0
2883,1.0
94546,1.0
47608,1.0
65346,1.0
29164,1.0
99331,1.0
7409,1.0
13538,1.0
80585,1.0
64193,1.0
2545,1.0
67559,1.0
21561,1.0
21156,1.0
40252,1.0
79880,1.0
94410,1.0
6914,1.0
50160,1.0
74433,1.0
67697,1.0
80692,1.0
84349,1.0
61689,1.0
80831,1.0
28316,1.0
24370,1.0
109373,1.0
8789,1.0
18956,1.0
42165,1.0
24475,1.0
70375,1.0
58051,1.0
100121,1.0
4310,1.0
42997,1.0
36678,1.0
73647,1.0
113312,1.0
106384,1.0
30511,1.0
51843,1.0
55813,1.0
110126,1.0
99843,1.0
95742,1.0
73240,1.0
93062,1.0
76500,1.0
67969,1.0
62564,1.0
111110,1.0
93807,1.0
40008,1.0
5184,1.0
13402,1.0
10988,1.0
244,1.0
10456,1.0
96631,1.0
103602,1.0
87221,1.0
104,1.0
33145,1.0
16351,1.0
61942,1.0
61534,1.0
51634,1.0
74109,1.0
91386,1.0
8598,1.0
32610,1.0
260,1.0
74991,1.0
84979,1.0
93950,1.0
78063,1.0
19195,1.0
90469,1.0
51456,1.0
47522,1.0
69337,1.0
66168,1.0
14350,1.0
94693,1.0
51392,1.0
56929,1.0
77484,1.0
19934,1.0
15212,1.0
100883,1.0
73030,1.0
21488,1.0
4093,1.0
79924,1.0
100946,1.0
48613,1.0
72357,1.0
44814,1.0
77574,1.0
47618,1.0
68293,1.0
2699,1.0
22308,1.0
51888,1.0
90811,1.0
54618,1.0
4980,1.0
53020,1.0
54162,1.0
105862,1.0
94204,1.0
6383,1.0
80220,1.0
78382,1.0
90434,1.0
101845,1.0
47977,1.0
93830,1.0
110351,1.0
100484,1.0
9370,1.0
35432,1.0
95973,1.0
89612,1.0
45578,1.0
51651,1.0
66093,1.0
38432,1.0
23168,1.0
67904,1.0
86712,1.0
85476,1.0
39743,1.0
85082,1.0
30440,1.0
11581,1.0
23164,1.0
104351,1.0
74485,1.0
3410,1.0
45876,1.0
67158,1.0
108777,1.0
88562,1.0
58798,1.0
73891,1.0
86984,1.0
65229,1.0
35521,1.0
10936,1.0
50766,1.0
71454,1.0
89523,1.0
101697,1.0
22467,1.0
26999,1.0
105692,1.0
12837,1.0
83780,1.0
110331,1.0
5673,1.0
20507,1.0
14202,1.0
99306,1.0
62132,1.0
59597,1.0
99853,1.0
47844,1.0
41927,1.0
103938,1.0
92780,1.0
87469,1.0
32442,1.0
104212,1.0
97266,1.0
7107,1.0
594,1.0
30604,1.0
9951,1.0
96930,1.0
2006,1.0
19875,1.0
71704,1.0
28475,1.0
30430,1.0
61362,1.0
32983,1.0
60285,1.0
72538,1.0
35290,1.0
59309,1.0
1430,1.0
109291,1.0
58439,1.0
70426,1.0
23092,1.0
74224,1.0
56656,1.0
19698,1.0
74138,1.0
20262,1.0
842,1.0
11389,1.0
99063,1.0
64872,1.0
91764,1.0
48738,1.0
95707,1.0
78673,1.0
49389,1.0
111046,1.0
73281,1.0
18838,1.0
90637,1.0
66397,1.0
13427,1.0
29484,1.0
21352,1.0
36839,1.0
81390,1.0
67875,1.0
45573,1.0
52937,1.0
90569,1.0
52068,1.0
28148,1.0
31500,1.0
22126,1.0
42709,1.0
4287,1.0
7289,1.0
70528,1.0
50060,1.0
108423,1.0
22952,1.0
29714,1.0
18150,1.0
20226,1.0
66083,1.0
51196,1.0
49833,1.0
89482,1.0
14613,1.0
35173,1.0
86725,1.0
98781,1.0
75591,1.0
90085,1.0
85822,1.0
84117,1.0
83336,1.0
3719,1.0
88235,1.0
1605,1.0
32564,1.0
7378,1.0
99037,1.0
101567,1.0
93997,1.0
17962,1.0
25944,1.0
79654,1.0
78808,1.0
70223,1.0
43074,1.0
78170,1.0
44788,1.0
100025,1.0
26073,1.0
74211,1.0
29469,1.0
42171,1.0
841,1.0
102104,1.0
29005,1.0
96345,1.0
29240,1.0
109272,1.0
42496,1.0
57164,1.0
52840,1.0
14413,1.0
42385,1.0
67506,1.0
49619,1.0
92259,1.0
106746,1.0
82647,1.0
3253,1.0
77891,1.0
80734,1.0
84589,1.0
82918,1.0
38954,1.0
93932,1.0
2606,1.0
113819,1.0
69179,1.0
71241,1.0
102676,1.0
2684,1.0
54231,1.0
111360,1.0
58172,1.0
24702,1.0
54238,1.0
50479,1.0
67026,1.0
69494,1.0
110416,1.0
105013,1.0
74027,1.0
17505,1.0
101886,1.0
38436,1.0
49165,1.0
84946,1.0
98237,1.0
112515,1.0
77914,1.0
3147,1.0
25855,1.0
63534,1.0
108618,1.0
63131,1.0
29383,1.0
1981,1.0
77099,1.0
1036,1.0
66781,1.0
88780,1.0
68836,1.0
86957,1.0
94731,1.0
65266,1.0
67750,1.0
61683,1.0
43612,1.0
14296,1.0
4670,1.0
66875,1.0
71217,1.0
62121,1.0
99267,1.0
59230,1.0
101096,1.0
103755,1.0
105058,1.0
93625,1.0
48889,1.0
68317,1.0
49720,1.0
103684,1.0
33803,1.0
87548,1.0
109803,1.0
68062,1.0
78885,1.0
42080,1.0
53843,1.0
106624,1.0
36325,1.0
8704,1.0
33920,1.0
87027,1.0
21636,1.0
75943,1.0
96204,1.0
40975,1.0
2639,1.0
2158,1.0
10561,1.0
80264,1.0
6444,1.0
84577,1.0
1672,1.0
39004,1.0
106088,1.0
14993,1.0
51265,1.0
79102,1.0
16257,1.0
51560,1.0
95632,1.0
53993,1.0
94751,1.0
1927,1.0
57887,1.0
60348,1.0
43934,1.0
38712,1.0
71635,1.0
34129,1.0
41680,1.0
